Date_Time_PH,Latitude,Longitude,Depth_In_Km,Magnitude,Location,Specific_Location,General_Location
01/10/2025 20:22,11.16,124.07,34,2.3,016 km N 37° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 20:19,11.03,123.92,47,1.8,006 km S 78° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 20:16,10.95,123.9,3,2.8,014 km S 37° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 20:11,11.01,124.06,4,2.8,009 km S 65° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 20:07,11.19,124.16,21,2.6,025 km N 51° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 20:06,10.97,124.05,1,1.4,012 km S 43° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 20:01,11.02,124,2,2.9,003 km S 34° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 19:58,10.9,124.07,28,2.6,018 km S 32° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 19:55,11.07,123.96,2,1.8,003 km N 37° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 19:53,10.85,123.92,1,2.2,023 km S 15° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 19:47,11.22,124.23,9,1.5,033 km N 56° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 19:40,10.9,123.91,1,2.6,018 km S 24° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 19:36,11.04,123.9,60,2.3,009 km S 82° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 19:32,11.07,124.08,11,2.4,011 km N 74° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 19:30,11.15,124.25,33,1,032 km N 69° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 19:28,11.14,123.96,47,2.7,011 km N 13° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 19:22,11.14,124.03,31,2.2,012 km N 26° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 19:18,11.07,124,24,1.4,004 km N 47° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 19:12,11.02,124.02,10,3.9,005 km S 57° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 18:59,10.85,123.91,4,2.1,023 km S 19° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 18:47,10.93,124,6,3.5,013 km S 12° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 18:43,11.08,124.09,2,3.2,013 km N 75° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 18:42,11.14,124.21,5,2.1,027 km N 69° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 18:39,11.13,124.2,2,2.1,026 km N 68° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 18:38,10.95,123.9,1,2.2,014 km S 37° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 18:36,11.26,123.99,31,1.1,024 km N 02° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 18:34,11.35,124.12,33,2,037 km N 25° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 18:23,10.92,123.98,4,2.8,014 km S 05° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 18:21,11.05,124.08,8,2.1,011 km N 87° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 18:12,10.96,123.99,1,2.5,010 km S 08° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 18:04,11.02,123.93,6,3.5,006 km S 60° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 17:54,11.11,123.95,10,3.8,007 km N 24° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 17:37,11.05,124.01,12,3,003 km N 79° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 17:35,10.86,123.97,18,3,021 km S 04° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 17:34,10.98,123.97,3,2,007 km S 07° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 17:25,11.19,124.18,6,2.3,027 km N 55° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 17:15,10.95,123.92,2,4,013 km S 29° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 17:03,10.96,123.97,2,2.5,010 km S 07° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 17:02,11.11,123.98,36,1.1,008 km N 02° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 17:01,10.95,123.92,6,2.7,013 km S 31° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 17:00,11.11,124.09,7,2.6,014 km N 59° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:59,11.14,124.12,6,2.3,018 km N 56° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:58,11.01,124,32,1.7,005 km S 33° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:56,11.16,124.14,7,3,021 km N 56° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:48,11.07,123.96,2,3.9,003 km N 47° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:43,11.1,124.09,5,4.1,013 km N 64° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:42,10.94,123.98,5,1.5,012 km S 02° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:31,11.08,124.1,5,4,014 km N 74° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:15,11.02,123.96,5,3.5,003 km S 39° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:13,11.22,124.07,35,1.7,021 km N 29° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:12,11.13,124,14,1.3,010 km N 13° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:11,11.14,124.15,3,1.5,022 km N 61° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:05,11.16,124.18,7,2.9,025 km N 60° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:03,11,123.99,2,3.3,005 km S 13° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 16:00,11.13,124.26,30,1.4,032 km N 73° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:57,11.11,124.11,9,2.6,015 km N 64° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:48,10.99,123.97,2,4.5,006 km S 08° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:47,11,123.93,26,1.6,007 km S 48° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:45,11.17,124.16,12,1.7,024 km N 55° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:43,11.17,123.99,27,1.3,014 km N 06° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:42,11.12,123.98,27,1.6,008 km N 02° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:35,10.93,123.96,2,1.7,013 km S 10° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:33,11.19,123.99,27,1.8,016 km N 05° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:30,11.11,124.11,28,3.1,015 km N 65° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:28,11.18,123.92,30,1.9,016 km N 22° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:25,10.96,123.99,31,1.1,010 km S 06° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:24,11.14,124.1,34,1.4,017 km N 51° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:22,11.12,124.06,34,1.5,012 km N 48° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:21,11.05,123.96,9,1.5,002 km N 72° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:16,11.14,124.16,23,2.2,022 km N 61° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:15,11.08,124.23,32,1.4,028 km N 82° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:10,11.03,123.97,4,4.1,002 km S 45° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:09,11.06,123.96,1,2.4,003 km N 51° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:05,11.01,124.01,3,2.5,005 km S 44° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 15:03,11.02,124.02,6,1.4,006 km S 53° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:59,11.09,124.2,27,2.1,025 km N 79° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:56,10.93,123.94,4,3.2,013 km S 19° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:51,11.14,124.16,6,3.2,023 km N 62° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:50,10.89,123.89,6,3.5,020 km S 29° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:38,11.12,124.06,14,1.5,012 km N 47° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:35,11.08,124,30,1.6,005 km N 35° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:32,10.97,123.95,4,2.4,009 km S 18° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:30,11.22,124.15,32,2.5,027 km N 43° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:27,11.11,123.93,4,2,009 km N 35° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:24,10.89,123.85,9,2.2,022 km S 38° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:18,11.01,123.97,2,3,004 km S 21° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:14,11.17,124.01,20,1.6,014 km N 15° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:10,11.11,123.96,7,3.7,008 km N 14° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:06,10.92,123.88,2,3.2,018 km S 39° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 14:01,11.13,124.12,4,2.4,018 km N 59° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:59,11.18,124.01,14,2.7,016 km N 14° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:54,11.21,124.17,33,1.5,028 km N 48° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:52,10.98,124.04,33,1.6,010 km S 45° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:41,11.16,124.11,16,2.3,019 km N 49° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:36,10.99,123.99,2,2.4,006 km S 09° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:34,11.1,124.03,19,1.8,008 km N 44° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:30,11.18,124.15,5,2.7,025 km N 51° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:25,11,123.95,4,2.7,006 km S 26° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:22,11.13,123.93,5,2.6,010 km N 34° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:17,11.17,124.07,33,1.3,017 km N 36° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:14,11.02,124.03,8,2.5,006 km S 57° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:10,11.18,124.16,4,3,025 km N 54° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 13:06,11.06,123.99,10,1.6,002 km N 24° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:54,11.16,124.19,5,2.9,027 km N 61° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:42,11.09,123.94,10,4.3,006 km N 41° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:30,11.09,124.02,11,2.1,006 km N 39° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:29,11.06,124.05,10,1.9,008 km N 79° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:27,11.11,124.01,18,2.6,008 km N 24° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:24,10.95,124.05,5,1.6,013 km S 37° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:23,11.07,123.94,17,1.4,005 km N 58° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:21,11.12,124.05,19,1.8,011 km N 45° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:21,10.99,123.94,32,1.4,008 km S 35° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:20,11.05,123.95,27,1.3,004 km N 78° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:19,11.01,123.94,4,3.3,006 km S 50° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:18,10.95,123.71,16,1.3,031 km S 70° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:16,11.06,124.05,36,1.3,008 km N 80° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:15,11.24,124.11,27,1.4,026 km N 35° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:10,10.96,123.97,10,4.1,009 km S 6° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:06,10.94,123.93,1,3.3,013 km S 25° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 12:05,11.01,124.04,1,2.5,008 km S 56° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:53,10.91,123.89,1,2.4,018 km S 33° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:49,11.06,124.05,11,2.2,008 km N 82° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:47,11.18,124,32,1.4,015 km N 09° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:46,11.02,124.06,34,1.6,009 km S 73° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:39,11.18,124.21,4,2.8,029 km N 59° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:36,10.8,124,15,1.8,028 km S 04° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:23,10.95,123.92,27,1.2,012 km S 33° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:23,10.96,123.94,1,2.5,011 km S 24° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:21,11.14,124.02,11,2.7,011 km N 21° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:19,11.12,124.07,26,1.6,013 km N 49° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:16,10.9,124.01,5,3.2,016 km S 11° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:08,11.02,123.81,21,2.5,019 km S 83° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:07,10.93,123.92,6,1.7,015 km S 26° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:06,11.05,123.94,9,1.7,004 km N 83° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:03,10.99,123.94,13,2.4,008 km S 32° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 11:02,11.16,124.19,4,2.4,026 km N 61° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:54,11.18,124.1,37,1.8,020 km N 40° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:51,11,123.98,33,2.6,005 km S 06° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:50,10.96,124.05,18,1.5,012 km S 38° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:48,10.96,123.95,2,2.2,011 km S 20° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:46,10.87,123.95,2,2.2,020 km S 10° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:44,11.08,124.28,32,1.6,033 km N 83° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:37,11.1,123.97,9,3,006 km N 08° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:36,11.01,124.09,20,1.4,012 km S 72° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:36,11.14,124.06,10,1.5,013 km N 40° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:22,11.1,123.89,1,1.5,012 km N 60° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:19,11.03,124.03,1,1.9,006 km S 69° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:16,11.08,124,30,1.7,004 km N 34° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:10,11.08,124.05,3,3.2,008 km N 65° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:05,11.62,123.19,50,2.6,032 km N 61° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:02,11.01,124.11,18,1.4,014 km S 75° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 10:01,11.03,124.1,24,1.6,013 km S 80° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:57,11,124.02,5,1.8,007 km S 45° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:53,11.07,124.23,1,1.6,028 km N 85° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:51,10.91,123.99,29,1.3,015 km S 03° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:49,10.99,124.08,15,1.6,013 km S 62° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:46,10.84,123.86,10,2.6,026 km S 29° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:38,10.97,123.94,4,1.4,009 km S 29° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:35,11.09,124.06,2,3.2,010 km N 59° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:30,10.9,123.91,5,2.3,018 km S 27° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:27,10.94,123.9,2,2.3,015 km S 34° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:23,11.07,124.1,32,1.7,014 km N 78° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:21,11.19,124.04,33,1.3,018 km N 23° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:20,11.27,124.05,51,1.4,026 km N 16° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:19,11.12,124.05,33,2,011 km N 43° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:18,10.91,123.86,2,1.5,020 km S 40° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:15,11.16,124.18,4,2.4,026 km N 61° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:12,11.05,124.09,4,2.6,012 km N 86° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 9:02,11.13,123.94,11,2.2,010 km N 25° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:58,11.06,123.89,32,2.1,010 km N 81° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:57,11.07,123.87,23,2.3,012 km N 79° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:54,11.19,124.12,33,2.4,023 km N 44° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:53,10.91,123.98,32,1.8,015 km S 01° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:52,11.2,124.14,19,1.7,024 km N 46° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:51,11.12,123.96,24,2,009 km N 14° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:42,11.14,124.19,3,2.2,025 km N 66° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:41,11.12,123.85,23,1.8,017 km N 60° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:40,11.05,124.04,6,2.1,006 km N 89° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:36,10.94,123.93,2,3.5,013 km S 24° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:33,10.96,124,5,3,009 km S 11° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:26,11.01,124.03,31,2,006 km S 55° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:23,10.95,123.88,2,3.7,015 km S 46° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:21,11.11,124,12,3,008 km N 20° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:20,11.09,124.12,33,1.7,016 km N 71° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:18,11.17,124.11,2,2.5,020 km N 46° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:16,11.08,124.05,32,2.1,009 km N 67° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:15,11.16,124.05,32,2,015 km N 32° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:12,10.94,123.65,15,2.7,038 km S 72° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:10,10.95,123.98,17,2,011 km S 02° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:07,11.08,123.91,3,2.7,009 km N 62° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 8:03,11.01,123.99,12,2.8,005 km S 12° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:59,11.14,124.1,34,2,017 km N 50° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:56,11.17,123.97,22,2,014 km N 05° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:55,10.95,123.99,21,2.2,011 km S 08° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:54,11.13,123.92,2,2.1,011 km N 35° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:52,11.03,124.06,23,2.1,009 km S 76° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:46,11.02,123.94,38,2.4,005 km S 54° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:41,11.08,124.08,6,3.6,012 km N 73° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:41,11.11,124.1,6,1.4,015 km N 64° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:35,10.91,123.73,11,2.1,031 km S 62° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:32,10.93,124.12,28,2.5,020 km S 49° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:31,11.17,124.02,32,1.9,014 km N 19° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:24,11.02,123.89,22,2,011 km S 71° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:22,11,123.94,5,2.6,007 km S 43° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:19,10.91,123.87,41,2.1,019 km S 39° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:14,10.83,123.89,8,2.1,026 km S 21° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:12,11.14,123.99,25,1.8,011 km N 04° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:11,11.15,123.89,31,1.6,015 km N 39° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:09,11.21,124.16,10,2.2,027 km N 49° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:07,10.97,124.13,25,1.9,018 km S 63° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 7:01,10.98,123.96,5,4.4,007 km S 13° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:55,11.11,124.01,33,1.6,007 km N 24° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:48,10.98,123.97,19,2,007 km S 11° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:43,10.97,123.94,32,2.1,009 km S 30° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:42,11.18,123.97,17,1.9,015 km N 03° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:40,10.97,124,15,2.3,008 km S 14° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:38,11.26,124.09,24,2.1,026 km N 26° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:34,11.11,124.07,30,2,012 km N 54° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:33,11.02,123.94,31,1.9,006 km S 56° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:30,11.02,124.25,54,2.6,030 km S 85° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:28,11.14,124.06,9,2,014 km N 42° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:27,11.14,124.09,9,1.7,016 km N 49° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:24,10.93,123.97,2,2.3,013 km S 05° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:17,11.06,124.08,13,2.4,011 km N 80° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:15,10.98,124.05,21,2.3,010 km S 46° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:12,11.12,124.19,2,2,025 km N 70° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:11,11.15,124,24,2,012 km N 13° E of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:09,11.11,123.93,22,2.2,009 km N 37° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:08,10.86,123.9,4,2.5,022 km S 22° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
01/10/2025 6:07,11.01,123.84,26,1.9,016 km S 74° W of City Of Bogo (Cebu), City Of Bogo ,Cebu
